,types,total,hp,attack,def,sp attack,sp def,spped
401,Fire ,470,70,85,140,85,70,20
402,Psychic ,330,60,25,35,70,80,60
403,Psychic ,470,80,45,65,90,110,80
404,Normal ,360,60,60,60,60,60,60
405,Ground ,290,45,100,45,45,45,10
406,Ground Dragon,340,50,70,50,50,50,70
407,Ground Dragon,520,80,100,80,80,80,100
408,Grass ,335,50,85,40,85,40,35
409,Grass Dark,475,70,115,60,115,60,55
410,Normal Flying,310,45,40,60,40,75,50
411,Dragon Flying,490,75,70,90,70,105,80
412,Dragon Fairy,590,75,110,110,110,105,80
413,Normal ,458,73,115,60,60,60,90
414,Poison ,458,73,100,60,100,60,65
415,Rock Psychic,460,90,55,65,95,85,70
416,Rock Psychic,460,90,95,85,55,65,70
417,Water Ground,288,50,48,43,46,41,60
418,Water Ground,468,110,78,73,76,71,60
419,Water ,308,43,80,65,50,35,35
420,Water Dark,468,63,120,85,90,55,55
421,Ground Psychic,300,40,40,55,40,70,55
422,Ground Psychic,500,60,70,105,70,120,75
423,Rock Grass,355,66,41,77,61,87,23
424,Rock Grass,495,86,81,97,81,107,43
425,Rock Bug,355,45,95,50,40,50,75
426,Rock Bug,495,75,125,100,70,80,45
427,Water ,200,20,15,20,10,55,80
428,Water ,540,95,60,79,100,125,81
429,Normal ,420,70,70,70,70,70,70
430,Fire ,420,70,70,70,70,70,70
431,Water ,420,70,70,70,70,70,70
432,Ice ,420,70,70,70,70,70,70
433,Normal ,440,60,90,70,60,120,40
434,Ghost ,295,44,75,35,63,33,45
435,Ghost ,455,64,115,65,83,63,65
436,Ghost ,555,64,165,75,93,83,75
437,Ghost ,295,20,40,90,30,90,25
438,Ghost ,455,40,70,130,60,130,25
439,Grass Flying,460,99,68,83,72,87,51
440,Psychic ,455,75,50,80,95,90,65
441,Dark ,465,65,130,60,75,60,75
442,Dark ,565,65,150,60,115,60,115
443,Psychic ,260,95,23,48,23,48,23
444,Ice ,300,50,50,50,50,50,50
445,Ice ,480,80,80,80,80,80,80
446,Ice ,580,80,120,80,120,80,100
447,Ice Water,290,70,40,50,55,50,25
448,Ice Water,410,90,60,70,75,70,45
449,Ice Water,530,110,80,90,95,90,65
450,Water ,345,35,64,85,74,55,32
451,Water ,485,55,104,105,94,75,52
452,Water ,485,55,84,105,114,75,52
453,Water Rock,485,100,90,130,45,65,55
454,Water ,330,43,30,55,40,65,97
455,Dragon ,300,45,75,60,40,30,50
456,Dragon ,420,65,95,100,60,50,50
457,Dragon Flying,600,95,135,80,110,80,100
458,Dragon Flying,700,95,145,130,120,90,120
459,Steel Psychic,300,40,55,80,35,60,30
460,Steel Psychic,420,60,75,100,55,80,50
461,Steel Psychic,600,80,135,130,95,90,70
462,Steel Psychic,700,80,145,150,105,110,110
463,Rock ,580,80,100,200,50,100,50
464,Ice ,580,80,50,100,100,200,50
465,Steel ,580,80,75,150,75,150,50
466,Dragon Psychic,600,80,80,90,110,130,110
467,Dragon Psychic,700,80,100,120,140,150,110
468,Dragon Psychic,600,80,90,80,130,110,110
469,Dragon Psychic,700,80,130,100,160,120,110
470,Water ,670,100,100,90,150,140,90
471,Water ,770,100,150,90,180,160,90
472,Ground ,670,100,150,140,100,90,90
473,Ground Fire,770,100,180,160,150,90,90
474,Dragon Flying,680,105,150,90,150,90,95
475,Dragon Flying,780,105,180,100,180,100,115
476,Steel Psychic,600,100,100,100,100,100,100
477,Psychic ,600,50,150,50,150,50,150
478,Psychic ,600,50,180,20,180,20,150
479,Psychic ,600,50,70,160,70,160,90
480,Psychic ,600,50,95,90,95,90,180
481,Grass ,318,55,68,64,45,55,31
482,Grass ,405,75,89,85,55,65,36
483,Grass Ground,525,95,109,105,75,85,56
484,Fire ,309,44,58,44,58,44,61
485,Fire Fighting,405,64,78,52,78,52,81
486,Fire Fighting,534,76,104,71,104,71,108
487,Water ,314,53,51,53,61,56,40
488,Water ,405,64,66,68,81,76,50
489,Water Steel,530,84,86,88,111,101,60
490,Normal Flying,245,40,55,30,30,30,60
491,Normal Flying,340,55,75,50,40,40,80
492,Normal Flying,485,85,120,70,50,60,100
493,Normal ,250,59,45,40,35,40,31
494,Normal Water,410,79,85,60,55,60,71
495,Bug ,194,37,25,41,25,41,25
496,Bug ,384,77,85,51,55,51,65
497,Electric ,263,45,65,34,40,34,45
498,Electric ,363,60,85,49,60,49,60
499,Electric ,523,80,120,79,95,79,70
500,Grass Poison,280,40,30,35,50,70,55
501,Grass Poison,515,60,70,65,125,105,90
502,Rock ,350,67,125,40,30,30,58
503,Rock ,495,97,165,60,65,50,58
504,Rock Steel,350,30,42,118,42,88,30
505,Rock Steel,495,60,52,168,47,138,30
506,Bug ,224,40,29,45,29,45,36
507,Bug ,224,40,29,45,29,45,36
508,Bug ,224,40,29,45,29,45,36
509,Bug Grass,424,60,59,85,79,105,36
510,Bug Ground,424,60,79,105,59,85,36
511,Bug Steel,424,60,69,95,69,95,36
512,Bug Flying,424,70,94,50,94,50,66
513,Bug Flying,244,30,30,42,30,42,70
514,Bug Flying,474,70,80,102,80,102,40
515,Electric ,405,60,45,70,45,90,95
516,Water ,330,55,65,35,60,30,85
517,Water ,495,85,105,55,85,50,115
518,Grass ,275,45,35,45,62,53,35
519,Grass ,450,70,60,70,87,78,85
520,Water ,325,76,48,48,57,62,34
521,Water Ground,475,111,83,68,92,82,39
522,Normal ,482,75,100,66,60,66,115
523,Ghost Flying,348,90,50,34,60,44,70
524,Ghost Flying,498,150,80,44,90,54,80
525,Normal ,350,55,66,44,44,56,85
526,Normal ,480,65,76,84,54,96,105
527,Normal Fighting,580,65,136,94,54,96,135
528,Ghost ,495,60,60,60,105,105,105
529,Dark Flying,505,100,125,52,105,52,71
530,Normal ,310,49,55,42,42,37,85
531,Normal ,452,71,82,64,64,59,112
532,Psychic ,285,45,30,50,65,50,45
533,Poison Dark,329,63,63,47,41,41,74
534,Poison Dark,479,103,93,67,71,61,84
535,Steel Psychic,300,57,24,86,24,86,23
536,Steel Psychic,500,67,89,116,79,116,33
537,Rock ,290,50,80,95,10,45,10
538,Psychic Fairy,310,20,25,45,70,90,60
539,Normal ,220,100,5,5,15,65,30
540,Normal Flying,411,76,65,45,92,42,91
541,Ghost Dark,485,50,92,108,92,108,35
542,Dragon Ground,300,58,70,45,40,45,42
543,Dragon Ground,410,68,90,65,50,55,82
544,Dragon Ground,600,108,130,95,80,85,102
545,Dragon Ground,700,108,170,115,120,95,92
546,Normal ,390,135,85,40,40,85,5
547,Fighting ,285,40,70,40,35,40,60
548,Fighting Steel,525,70,110,70,115,70,90
549,Fighting Steel,625,70,145,88,140,70,112
550,Ground ,330,68,72,78,38,42,32
551,Ground ,525,108,112,118,68,72,47
552,Poison Bug,330,40,50,90,30,55,65
553,Poison Dark,500,70,90,110,60,75,95
554,Poison Fighting,300,48,61,40,61,40,50
555,Poison Fighting,490,83,106,65,86,65,85
556,Grass ,454,74,100,72,90,72,46
557,Water ,330,49,49,56,49,61,66
558,Water ,460,69,69,76,69,86,91
559,Water Flying,345,45,20,50,60,120,50
560,Grass Ice,334,60,62,50,62,60,40
561,Grass Ice,494,90,92,75,92,85,60
562,Grass Ice,594,90,132,105,132,105,30
563,Dark Ice,510,70,120,65,45,85,125
564,Electric Steel,535,70,70,115,130,90,60
565,Normal ,515,110,85,95,80,95,50
566,Ground Rock,535,115,140,130,55,55,40
567,Grass ,535,100,100,125,110,50,50
568,Electric ,540,75,123,67,95,85,95
569,Fire ,540,75,95,67,125,95,83
570,Fairy Flying,545,85,50,95,120,115,80
571,Bug Flying,515,86,76,86,116,56,95
572,Grass ,525,65,110,130,60,65,95
573,Ice ,525,65,60,110,130,95,65
574,Ground Flying,510,75,95,125,45,75,95
575,Ice Ground,530,110,130,80,70,60,80
576,Normal ,535,85,80,70,135,75,90
577,Psychic Fighting,518,68,125,65,65,115,80
578,Psychic Fighting,618,68,165,95,65,115,110
579,Rock Steel,525,60,55,145,75,150,40
580,Ghost ,525,45,100,135,65,135,45
581,Ice Ghost,480,70,80,70,80,70,110
582,Electric Ghost,440,50,50,77,95,77,91
583,Electric Fire,520,50,65,107,105,107,86
584,Electric Water,520,50,65,107,105,107,86
585,Electric Ice,520,50,65,107,105,107,86
586,Electric Flying,520,50,65,107,105,107,86
587,Electric Grass,520,50,65,107,105,107,86
588,Psychic ,580,75,75,130,75,130,95
589,Psychic ,580,80,105,105,105,105,80
590,Psychic ,580,75,125,70,125,70,115
591,Steel Dragon,680,100,120,120,150,100,90
592,Steel Dragon,680,100,100,120,150,120,90
593,Water Dragon,680,90,120,100,150,120,100
594,Water Dragon,680,90,100,100,150,120,120
595,Fire Steel,600,91,90,106,130,106,77
596,Normal ,670,110,160,110,80,110,100
597,Ghost Dragon,680,150,100,120,100,120,90
598,Ghost Dragon,680,150,120,100,120,100,90
599,Psychic ,580,120,70,110,75,120,85
600,Water ,480,80,80,80,80,80,80
601,Water ,600,100,100,100,100,100,100
602,Dark ,600,70,90,90,135,90,125
603,Grass ,600,100,100,100,100,100,100
604,Grass Flying,600,100,103,75,120,75,127
605,Normal ,720,120,120,120,120,120,120
606,Psychic Fire,600,100,100,100,100,100,100
607,Grass ,308,45,45,55,45,55,63
608,Grass ,413,60,60,75,60,75,83
609,Grass ,528,75,75,95,75,95,113
610,Fire ,308,65,63,45,45,45,45
611,Fire Fighting,418,90,93,55,70,55,55
612,Fire Fighting,528,110,123,65,100,65,65
613,Water ,308,55,55,45,63,45,45
614,Water ,413,75,75,60,83,60,60
615,Water ,528,95,100,85,108,70,70
616,Water Dark,528,90,108,80,100,65,85
617,Normal ,255,45,55,39,35,39,42
618,Normal ,420,60,85,69,60,69,77
619,Normal ,275,45,60,45,25,45,55
620,Normal ,370,65,80,65,35,65,60
621,Normal ,500,85,110,90,45,90,80
622,Dark ,281,41,50,37,50,37,66
623,Dark ,446,64,88,50,88,50,106
624,Grass ,316,50,53,48,53,48,64
625,Grass ,498,75,98,63,98,63,101
626,Fire ,316,50,53,48,53,48,64
627,Fire ,498,75,98,63,98,63,101
628,Water ,316,50,53,48,53,48,64
629,Water ,498,75,98,63,98,63,101
630,Psychic ,292,76,25,45,67,55,24
631,Psychic ,487,116,55,85,107,95,29
632,Normal Flying,264,50,55,50,36,30,43
633,Normal Flying,358,62,77,62,50,42,65
634,Normal Flying,488,80,115,80,65,55,93
635,Electric ,295,45,60,32,50,32,76
636,Electric ,497,75,100,63,80,63,116
637,Rock ,280,55,75,85,25,25,15
638,Rock ,390,70,105,105,50,40,20
639,Rock ,515,85,135,130,60,80,25
640,Psychic Flying,323,65,45,43,55,43,72
641,Psychic Flying,425,67,57,55,77,55,114
642,Ground ,328,60,85,40,30,45,68
643,Ground Steel,508,110,135,60,50,65,88
644,Normal ,445,103,60,86,60,86,50
645,Normal Fairy,545,103,60,126,80,126,50
646,Fighting ,305,75,80,55,25,35,35
647,Fighting ,405,85,105,85,40,50,40
648,Fighting ,505,105,140,95,55,65,45
649,Water ,294,50,50,40,50,40,64
650,Water Ground,384,75,65,55,65,55,69
651,Water Ground,509,105,95,75,85,75,74
652,Fighting ,465,120,100,85,30,85,45
653,Fighting ,465,75,125,75,30,75,85
654,Bug Grass,310,45,53,70,40,60,42
655,Bug Grass,380,55,63,90,50,80,42
656,Bug Grass,500,75,103,80,70,80,92
657,Bug Poison,260,30,45,59,30,39,57
658,Bug Poison,360,40,55,99,40,79,47
659,Bug Poison,485,60,100,89,55,69,112
660,Grass Fairy,280,40,27,60,37,50,66
661,Grass Fairy,480,60,67,85,77,75,116
662,Grass ,280,45,35,50,70,50,30
663,Grass ,480,70,60,75,110,75,90
664,Grass Fighting,480,70,105,75,50,75,105
665,Water ,460,70,92,65,80,55,98
666,Water ,460,70,92,65,80,55,98
667,Water ,460,70,92,65,80,55,98
668,Ground Dark,292,50,72,35,35,35,65
669,Ground Dark,351,60,82,45,45,45,74
670,Ground Dark,519,95,117,80,65,70,92
671,Fire ,315,70,90,45,15,45,50
672,Ice ,315,70,90,45,15,45,50
673,Fire ,480,105,140,55,30,55,95
674,Fire Psychic,540,105,30,105,140,105,55
675,Ice ,480,105,140,55,30,55,95
676,Ice Fire,540,105,160,55,30,55,135
677,Grass ,461,75,86,67,106,67,60
678,Bug Rock,325,50,65,85,35,35,55
679,Bug Rock,485,70,105,125,65,75,45
680,Dark Fighting,348,50,75,70,35,70,48
681,Dark Fighting,488,65,90,115,45,115,58
682,Psychic Flying,490,72,58,80,103,80,97
683,Ghost ,303,38,30,85,55,65,30
684,Ground Ghost,303,38,55,85,30,65,30
685,Ghost ,483,58,50,145,95,105,30
686,Water Rock,355,54,78,103,53,45,22
687,Water Rock,495,74,108,133,83,65,32
688,Rock Flying,401,55,112,45,74,45,70
689,Rock Flying,567,75,140,65,112,65,110
690,Poison ,329,50,50,62,40,62,65
691,Poison ,474,80,95,82,60,82,75
692,Dark ,330,40,65,40,80,40,65
693,Normal Ghost,330,35,60,40,85,40,70
694,Dark ,510,60,105,60,120,60,105
695,Normal Ghost,510,60,105,60,120,60,105
696,Normal ,300,55,50,40,40,40,75
697,Normal ,470,75,95,60,65,60,115
698,Psychic ,290,45,30,50,55,65,45
699,Psychic ,390,60,45,70,75,85,55
700,Psychic ,490,70,55,95,95,110,65
701,Psychic ,290,45,30,40,105,50,20
702,Psychic ,370,65,40,50,125,60,30
703,Psychic ,490,110,65,75,125,85,30
704,Water Flying,305,62,44,50,44,50,55
705,Water Flying,473,75,87,63,87,63,98
706,Ice ,305,36,50,50,65,60,44
707,Ice ,395,51,65,65,80,75,59
708,Ice ,535,71,95,85,110,95,79
709,Normal Grass,335,60,60,50,40,50,75
710,Normal Grass,475,80,100,70,60,70,95
711,Electric Flying,428,55,75,60,75,60,103
712,Bug ,315,50,75,45,40,45,60
713,Bug Steel,495,70,135,105,60,105,20
714,Grass Poison,294,69,55,45,55,55,15
715,Grass Poison,464,114,85,70,85,80,30
716,Water Ghost,335,55,40,50,65,85,40
717,Water Ghost,480,100,60,70,85,105,60
718,Water ,470,165,75,80,40,45,65
719,Bug Electric,319,50,47,50,57,50,65
720,Bug Electric,472,70,77,60,97,60,108
721,Grass Steel,305,44,50,91,24,86,10
722,Grass Steel,489,74,94,131,54,116,20
723,Steel ,300,40,55,70,45,60,30
724,Steel ,440,60,80,95,70,85,50
725,Steel ,520,60,100,115,70,85,90
726,Electric ,275,35,55,40,45,40,60
727,Electric ,405,65,85,70,75,70,40
728,Electric ,515,85,115,80,105,80,50
729,Psychic ,335,55,55,55,85,55,30
730,Psychic ,485,75,75,75,125,95,40
731,Ghost Fire,275,50,30,55,65,55,20
732,Ghost Fire,370,60,40,60,95,60,55
733,Ghost Fire,520,60,55,90,145,90,80
734,Dragon ,320,46,87,60,30,40,57
735,Dragon ,410,66,117,70,40,50,67
736,Dragon ,540,76,147,90,60,70,97
737,Ice ,305,55,70,40,60,40,40
738,Ice ,505,95,130,80,70,80,50
739,Ice ,515,80,50,50,95,135,105
740,Bug ,305,50,40,85,40,65,25
741,Bug ,495,80,70,40,100,60,145
742,Ground Electric,471,109,66,84,81,99,32
743,Ground Steel,471,109,81,99,66,84,32
744,Fighting ,350,45,85,50,55,50,65
745,Fighting ,510,65,125,60,95,60,105
746,Dragon ,485,77,120,90,60,90,48
747,Ground Ghost,303,59,74,50,35,50,35
748,Ground Ghost,483,89,124,80,55,80,55
749,Dark Steel,340,45,85,70,40,40,60
750,Dark Steel,490,65,125,100,60,70,70
751,Normal ,490,95,110,95,40,95,55
752,Normal Flying,350,70,83,50,37,50,60
753,Normal Flying,510,100,123,75,57,75,80
754,Psychic Flying,510,110,83,70,112,70,65
755,Dark Flying,370,70,55,75,45,65,60
756,Dark Flying,510,110,65,105,55,95,80
757,Fire ,484,85,97,66,105,66,65
758,Bug Steel,484,58,109,112,48,48,109
759,Dark Dragon,300,52,65,50,45,50,38
760,Dark Dragon,420,72,85,70,65,70,58
761,Dark Dragon,600,92,105,90,125,90,98
762,Bug Fire,360,55,85,55,50,55,60
763,Bug Fire,550,85,60,65,135,105,100
764,Steel Fighting,580,91,90,129,90,72,108
765,Rock Fighting,580,91,129,90,72,90,108
766,Grass Fighting,580,91,90,72,90,129,108
767,Flying ,580,79,115,70,125,80,111
768,Flying ,580,79,100,80,110,90,121
769,Electric Flying,580,79,115,70,125,80,111
770,Electric Flying,580,79,105,70,145,80,101
771,Dragon Fire,680,100,120,100,150,120,90
772,Dragon Electric,680,100,150,120,120,100,90
773,Ground Flying,600,89,125,90,115,80,101
774,Ground Flying,600,89,145,90,105,80,91
775,Dragon Ice,660,125,130,90,130,90,95
776,Dragon Ice,700,125,120,90,170,100,95
777,Dragon Ice,700,125,170,100,120,90,95
778,Water Fighting,580,91,72,90,129,90,108
779,Water Fighting,580,91,72,90,129,90,108
780,Normal Psychic,600,100,77,77,128,128,90
781,Normal Fighting,600,100,128,90,77,77,128
782,Bug Steel,600,71,120,95,120,95,99
783,Grass ,313,56,61,65,48,45,38
784,Grass ,405,61,78,95,56,58,57
785,Grass Fighting,530,88,107,122,74,75,64
786,Fire ,307,40,45,40,62,60,60
787,Fire ,409,59,59,58,90,70,73
788,Fire Psychic,534,75,69,72,114,100,104
789,Water ,314,41,56,40,62,44,71
790,Water ,405,54,63,52,83,56,97
791,Water Dark,530,72,95,67,103,71,122
792,Water Dark,640,72,145,67,153,71,132
793,Normal ,237,38,36,38,32,36,57
794,Normal Ground,423,85,56,77,50,77,78
795,Normal Flying,278,45,50,43,40,38,62
796,Fire Flying,382,62,73,55,56,52,84
797,Fire Flying,499,78,81,71,74,69,126
798,Bug ,200,38,35,40,27,25,35
799,Bug ,213,45,22,60,27,30,29
